Frame,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
108,0.1201,1.6361,0.2353,-0.0119,0.0572,-0.0059,0.9983
109,0.1203,1.6381,0.234,-0.0202,0.0585,-0.006,0.9981
110,0.1203,1.64,0.2324,-0.028,0.0597,-0.0056,0.9978
111,0.1201,1.642,0.2308,-0.0359,0.0603,-0.0052,0.9975
112,0.1198,1.6436,0.23,-0.0422,0.0611,-0.0053,0.9972
113,0.1196,1.6447,0.2296,-0.0468,0.0617,-0.0054,0.997
114,0.1196,1.6457,0.2294,-0.0509,0.0613,-0.0053,0.9968
115,0.1198,1.6467,0.2291,-0.0556,0.061,-0.0053,0.9966
116,0.1204,1.6476,0.2284,-0.0597,0.0625,-0.0057,0.9962
117,0.1211,1.6483,0.2278,-0.0633,0.0646,-0.006,0.9959
118,0.1215,1.6485,0.2275,-0.0646,0.0649,-0.0068,0.9958
119,0.1215,1.6485,0.2275,-0.0644,0.0638,-0.0066,0.9959
120,0.1216,1.6487,0.2274,-0.0653,0.063,-0.0066,0.9958
121,0.1219,1.649,0.2271,-0.0664,0.0631,-0.0066,0.9958
122,0.1221,1.6496,0.2268,-0.069,0.0622,-0.0063,0.9957
123,0.1222,1.6504,0.2267,-0.0724,0.0617,-0.0061,0.9955
124,0.1227,1.6508,0.2265,-0.0735,0.0619,-0.0062,0.9954
125,0.1232,1.6513,0.2262,-0.0749,0.0626,-0.0065,0.9952
126,0.1236,1.6522,0.2258,-0.0787,0.0633,-0.0066,0.9949
127,0.1239,1.6542,0.2251,-0.0874,0.0644,-0.0061,0.9941
128,0.1241,1.6557,0.2245,-0.0935,0.065,-0.0059,0.9935
129,0.124,1.6564,0.2239,-0.0971,0.0643,-0.0061,0.9932
130,0.1243,1.6577,0.2233,-0.1024,0.0641,-0.0065,0.9927
131,0.1248,1.6588,0.2225,-0.1078,0.0652,-0.0079,0.992
132,0.126,1.6603,0.2209,-0.1146,0.0686,-0.0099,0.991
133,0.1273,1.6615,0.2189,-0.1198,0.0721,-0.0122,0.9901
134,0.1283,1.6625,0.2173,-0.1245,0.0757,-0.0123,0.9893
135,0.1288,1.6635,0.2157,-0.1286,0.0767,-0.0126,0.9886
136,0.1294,1.6645,0.2142,-0.1332,0.0779,-0.0134,0.9879
137,0.1298,1.6652,0.2131,-0.1366,0.0782,-0.0136,0.9874
138,0.1301,1.6659,0.2118,-0.1405,0.0778,-0.0138,0.9869
139,0.1313,1.6669,0.2109,-0.1446,0.079,-0.0148,0.9862
140,0.1328,1.6677,0.2101,-0.1487,0.0826,-0.0149,0.9853
141,0.1341,1.6682,0.2097,-0.1514,0.0843,-0.016,0.9847
142,0.1352,1.6685,0.2097,-0.1527,0.0854,-0.0169,0.9844
143,0.1362,1.6687,0.2102,-0.1542,0.0864,-0.0182,0.9841
144,0.1374,1.669,0.2109,-0.1555,0.0889,-0.0196,0.9836
145,0.139,1.6688,0.212,-0.1552,0.0922,-0.0211,0.9834
146,0.141,1.6682,0.213,-0.1533,0.0983,-0.024,0.983
147,0.1432,1.668,0.2142,-0.1527,0.1046,-0.0271,0.9823
148,0.1455,1.6674,0.2154,-0.1505,0.1108,-0.0303,0.9819
149,0.1481,1.6672,0.2167,-0.1507,0.117,-0.0335,0.9811
150,0.1502,1.6671,0.2175,-0.1509,0.1227,-0.0356,0.9803
151,0.1518,1.6671,0.2182,-0.1517,0.1257,-0.0377,0.9797
152,0.1534,1.6669,0.2188,-0.1518,0.1275,-0.0414,0.9793
153,0.1556,1.6661,0.2193,-0.1491,0.1322,-0.0465,0.9788
154,0.1574,1.665,0.2198,-0.1447,0.1358,-0.051,0.9788
155,0.1592,1.664,0.2205,-0.1406,0.14,-0.0545,0.9786
156,0.1609,1.6625,0.2214,-0.1342,0.1437,-0.0576,0.9788
157,0.1626,1.6608,0.2223,-0.1268,0.1471,-0.0606,0.9791
158,0.1642,1.6592,0.2233,-0.1198,0.1501,-0.0638,0.9793
159,0.1653,1.6577,0.2247,-0.1127,0.152,-0.065,0.9798
160,0.1654,1.6565,0.226,-0.1076,0.1511,-0.0645,0.9805
161,0.1652,1.6557,0.2269,-0.1039,0.15,-0.0642,0.9811
162,0.1648,1.6554,0.2276,-0.1025,0.1502,-0.0625,0.9813
163,0.1641,1.6548,0.2281,-0.099,0.1492,-0.062,0.9819
164,0.1625,1.6532,0.2285,-0.0916,0.1473,-0.0607,0.983
165,0.1605,1.6514,0.2288,-0.0829,0.1435,-0.0593,0.9844
166,0.1585,1.6492,0.229,-0.0727,0.1399,-0.0579,0.9858
167,0.1566,1.6472,0.2291,-0.0635,0.1374,-0.0565,0.9869
168,0.155,1.6449,0.2297,-0.0538,0.136,-0.0554,0.9877
169,0.1534,1.6425,0.2306,-0.0435,0.1342,-0.0541,0.9885
170,0.1522,1.6395,0.2321,-0.0312,0.1324,-0.0525,0.9893
171,0.151,1.6351,0.2342,-0.0132,0.1306,-0.0517,0.99
172,0.1497,1.6315,0.2362,0.0012,0.1289,-0.0496,0.9904
173,0.1481,1.6285,0.2379,0.0133,0.1249,-0.0472,0.991
174,0.1466,1.6265,0.239,0.0207,0.1196,-0.0456,0.9916
175,0.1454,1.6244,0.2403,0.0285,0.1146,-0.0441,0.992
176,0.144,1.6223,0.2414,0.0372,0.1096,-0.0433,0.9923
177,0.1427,1.6212,0.2422,0.0419,0.105,-0.0412,0.9927
178,0.141,1.6202,0.2429,0.0462,0.1002,-0.0392,0.9931
179,0.1391,1.6193,0.2437,0.0505,0.0952,-0.0366,0.9935
180,0.1371,1.618,0.2448,0.0563,0.0897,-0.0336,0.9938
181,0.1345,1.6168,0.2462,0.0616,0.0819,-0.0302,0.9943
182,0.132,1.6155,0.2477,0.0666,0.0742,-0.0274,0.9946
183,0.1294,1.6146,0.2491,0.0703,0.0669,-0.0239,0.995
184,0.127,1.6141,0.2504,0.0726,0.0601,-0.021,0.9953
185,0.1245,1.6143,0.2514,0.0725,0.0527,-0.019,0.9958
186,0.1221,1.6149,0.2521,0.0706,0.0456,-0.018,0.9963
187,0.1201,1.6161,0.2523,0.0667,0.0408,-0.0167,0.9968
188,0.1184,1.6174,0.2519,0.0616,0.0381,-0.0151,0.9973
189,0.1172,1.6193,0.2511,0.0552,0.0368,-0.0137,0.9977
190,0.1162,1.621,0.2504,0.0487,0.0349,-0.0125,0.9981
1,0.2112,1.6134,0.4345,0.0413,-0.079,0.007,0.996
2,0.212,1.6124,0.4352,0.0456,-0.0757,0.0072,0.9961
3,0.213,1.6126,0.4357,0.0452,-0.0708,0.0078,0.9964
4,0.2142,1.6125,0.4362,0.0459,-0.0663,0.0081,0.9967
5,0.2161,1.6125,0.437,0.0463,-0.059,0.0089,0.9971
6,0.2179,1.6127,0.4372,0.0454,-0.053,0.0087,0.9975
7,0.2195,1.6131,0.4368,0.0438,-0.0489,0.0081,0.9978
8,0.2209,1.6132,0.4362,0.0431,-0.0452,0.0078,0.998
9,0.2216,1.6132,0.4353,0.0425,-0.044,0.008,0.9981
10,0.2215,1.6134,0.4344,0.0411,-0.0449,0.0089,0.9981
11,0.2213,1.6133,0.4335,0.0406,-0.0456,0.0096,0.9981
12,0.2217,1.6136,0.433,0.0396,-0.0441,0.0098,0.9982
13,0.2223,1.6135,0.4325,0.0393,-0.0419,0.0099,0.9983
14,0.2227,1.6137,0.4321,0.0387,-0.041,0.01,0.9984
15,0.2233,1.6139,0.4317,0.0377,-0.0393,0.0099,0.9985
16,0.2244,1.6139,0.4318,0.0374,-0.0367,0.0095,0.9986
17,0.2259,1.6142,0.4319,0.0366,-0.0332,0.0092,0.9987
18,0.2272,1.6147,0.4321,0.0349,-0.0301,0.0091,0.9989
19,0.2282,1.6151,0.4324,0.0342,-0.028,0.009,0.999
20,0.2292,1.6154,0.4324,0.0329,-0.0241,0.0098,0.9991
21,0.23,1.6162,0.4323,0.0298,-0.0204,0.0105,0.9993
22,0.2303,1.6167,0.4324,0.0277,-0.0182,0.0108,0.9994
23,0.2303,1.6172,0.433,0.0253,-0.0161,0.0122,0.9995
24,0.2301,1.6174,0.4338,0.0244,-0.0153,0.0135,0.9995
25,0.2301,1.6173,0.435,0.0249,-0.015,0.0136,0.9995
26,0.2305,1.6172,0.4363,0.0257,-0.0143,0.0137,0.9995
27,0.2311,1.617,0.4375,0.0263,-0.0123,0.0137,0.9995
28,0.2312,1.6171,0.4383,0.0265,-0.0127,0.0135,0.9995
29,0.2315,1.6173,0.4393,0.0258,-0.0129,0.0139,0.9995
30,0.2317,1.6171,0.4406,0.026,-0.0128,0.0136,0.9995
31,0.2319,1.617,0.442,0.0265,-0.0128,0.0137,0.9995
32,0.2322,1.6169,0.4432,0.0266,-0.0129,0.0134,0.9995
33,0.2326,1.6169,0.4449,0.0269,-0.0129,0.013,0.9995
34,0.233,1.6165,0.4467,0.0281,-0.0123,0.0135,0.9994
35,0.2334,1.616,0.4483,0.0297,-0.0124,0.0131,0.9994
36,0.2344,1.616,0.4497,0.03,-0.0115,0.0125,0.9994
37,0.2361,1.6159,0.451,0.0303,-0.0076,0.0113,0.9994
38,0.2393,1.6158,0.4519,0.031,0.002,0.0102,0.9995
39,0.2413,1.616,0.452,0.0304,0.006,0.0078,0.9995
40,0.2428,1.616,0.4518,0.0302,0.0091,0.0069,0.9995
41,0.2445,1.6157,0.451,0.0311,0.0142,0.0067,0.9994
42,0.2457,1.6157,0.4497,0.031,0.0183,0.0066,0.9993
43,0.2463,1.616,0.4485,0.0302,0.0199,0.0063,0.9993
44,0.2475,1.616,0.4479,0.0305,0.0226,0.006,0.9993
45,0.2507,1.6153,0.4475,0.0331,0.0336,0.0053,0.9989
46,0.2552,1.6149,0.4469,0.0347,0.0493,0.0029,0.9982
47,0.26,1.6152,0.4462,0.0335,0.066,0.0001,0.9973
48,0.2636,1.6151,0.4454,0.0337,0.0792,-0.0023,0.9963
49,0.2661,1.6152,0.4448,0.0333,0.0885,-0.0035,0.9955
50,0.2678,1.615,0.4442,0.0336,0.0956,-0.0039,0.9948
51,0.2696,1.6149,0.4438,0.0334,0.1024,-0.0044,0.9942
52,0.2717,1.6147,0.4434,0.0337,0.1122,-0.0046,0.9931
53,0.2737,1.615,0.4431,0.0326,0.1219,-0.0045,0.992
54,0.2756,1.615,0.4434,0.0324,0.1319,-0.0039,0.9907
55,0.2773,1.6148,0.4433,0.0328,0.14,-0.0038,0.9896
56,0.2791,1.6146,0.4431,0.0332,0.1463,-0.004,0.9887
57,0.281,1.6145,0.4428,0.0334,0.1517,-0.0047,0.9879
58,0.2835,1.6141,0.4428,0.0349,0.1573,-0.0058,0.9869
59,0.2862,1.6133,0.4431,0.0381,0.1621,-0.008,0.986
60,0.2893,1.612,0.4434,0.043,0.168,-0.0103,0.9848
61,0.2924,1.61,0.4439,0.051,0.174,-0.0134,0.9833
62,0.2951,1.6065,0.444,0.0641,0.1794,-0.0177,0.9815
63,0.2966,1.6044,0.4443,0.0721,0.1799,-0.0196,0.9808
64,0.2976,1.6029,0.4443,0.078,0.1785,-0.0215,0.9806
65,0.2983,1.6014,0.4445,0.0837,0.1773,-0.0229,0.9803
66,0.2989,1.5999,0.4449,0.0889,0.1759,-0.0235,0.9801
67,0.2992,1.5987,0.4461,0.0934,0.1727,-0.0237,0.9803
68,0.299,1.5977,0.4474,0.0967,0.1676,-0.0253,0.9808
69,0.2992,1.5972,0.4485,0.0991,0.1663,-0.025,0.9808
70,0.2986,1.5959,0.4497,0.1035,0.1627,-0.0261,0.9809
71,0.2975,1.5944,0.4508,0.1089,0.158,-0.0269,0.9811
72,0.2965,1.5937,0.4513,0.1116,0.1541,-0.0272,0.9814
73,0.2953,1.5926,0.4517,0.116,0.1487,-0.0281,0.9816
74,0.2944,1.5913,0.452,0.1209,0.1432,-0.0292,0.9818
75,0.2936,1.5904,0.4521,0.1245,0.1381,-0.03,0.9821
76,0.2926,1.5905,0.452,0.1244,0.1324,-0.0301,0.9829
77,0.2919,1.5906,0.4516,0.1242,0.1278,-0.0311,0.9835
78,0.2907,1.5905,0.4512,0.125,0.123,-0.0316,0.984
79,0.2891,1.5906,0.4509,0.1247,0.117,-0.0318,0.9848
80,0.2871,1.5907,0.4503,0.1244,0.1118,-0.0317,0.9854
81,0.2853,1.5908,0.45,0.1247,0.1071,-0.0318,0.9859
82,0.2833,1.5907,0.4496,0.1249,0.1025,-0.0307,0.9864
83,0.2819,1.5908,0.4489,0.1244,0.1,-0.03,0.9867
84,0.2806,1.5905,0.448,0.1253,0.0973,-0.0303,0.9869
85,0.2796,1.5906,0.4475,0.1247,0.0946,-0.0301,0.9872
86,0.2785,1.5912,0.4471,0.1226,0.0918,-0.029,0.9878
87,0.2774,1.5912,0.4471,0.1224,0.0878,-0.0284,0.9882
88,0.2768,1.5914,0.4473,0.1219,0.0856,-0.028,0.9884
89,0.2767,1.5917,0.4468,0.1207,0.0864,-0.0273,0.9885
90,0.2762,1.5926,0.4459,0.1171,0.0855,-0.0267,0.9891
91,0.2758,1.594,0.4447,0.1117,0.0849,-0.026,0.9898
92,0.2755,1.5955,0.4435,0.1061,0.0848,-0.0258,0.9904
93,0.2752,1.5964,0.4428,0.1025,0.084,-0.0255,0.9909
94,0.2751,1.5969,0.4426,0.1006,0.0833,-0.0248,0.9911
95,0.2754,1.597,0.4426,0.1003,0.0838,-0.0256,0.9911
96,0.2758,1.5972,0.443,0.0996,0.0837,-0.0254,0.9912
97,0.2765,1.5973,0.4436,0.0994,0.0834,-0.0258,0.9912
98,0.2775,1.5974,0.4444,0.0987,0.0839,-0.0267,0.9912
99,0.2788,1.5975,0.4452,0.0979,0.0846,-0.0273,0.9912
100,0.2801,1.5977,0.446,0.097,0.0857,-0.0286,0.9912
101,0.2814,1.5983,0.447,0.0951,0.087,-0.0292,0.9912
102,0.2823,1.5986,0.448,0.0935,0.0886,-0.0306,0.9912
103,0.2826,1.5988,0.4491,0.0926,0.0891,-0.0305,0.9912
104,0.2828,1.599,0.4499,0.0918,0.0891,-0.0305,0.9913
105,0.2827,1.5993,0.4506,0.0899,0.0895,-0.0307,0.9914
106,0.2825,1.6,0.4512,0.0873,0.0896,-0.0303,0.9917
107,0.2822,1.6008,0.4516,0.084,0.0899,-0.0298,0.992
108,0.282,1.6019,0.452,0.08,0.0907,-0.0293,0.9922
109,0.2818,1.6031,0.4526,0.0755,0.0907,-0.0292,0.9926
110,0.2813,1.604,0.4534,0.0723,0.0905,-0.028,0.9929
111,0.2805,1.6044,0.454,0.0707,0.0894,-0.0267,0.9931
112,0.2798,1.605,0.4544,0.0685,0.088,-0.0254,0.9934
113,0.2792,1.6058,0.4547,0.0653,0.0871,-0.0242,0.9938
114,0.2787,1.6067,0.4549,0.0623,0.0866,-0.0227,0.994
115,0.2783,1.6076,0.4553,0.0585,0.0861,-0.0216,0.9943
116,0.2784,1.6089,0.456,0.0539,0.0857,-0.0208,0.9946
117,0.2783,1.6099,0.4568,0.0497,0.0852,-0.0198,0.9949
118,0.278,1.6109,0.4577,0.0459,0.0839,-0.0188,0.9952
119,0.2775,1.6119,0.4586,0.042,0.0821,-0.0175,0.9956
120,0.2771,1.613,0.4596,0.0381,0.0804,-0.0163,0.9959
121,0.2769,1.6137,0.4605,0.0357,0.0802,-0.0152,0.996
122,0.2768,1.6141,0.4609,0.0347,0.0801,-0.0149,0.9961
123,0.277,1.6149,0.4611,0.0321,0.0802,-0.0148,0.9962
124,0.2773,1.6156,0.4608,0.029,0.0807,-0.0144,0.9962
125,0.2775,1.6167,0.4601,0.0246,0.0805,-0.0142,0.9963
126,0.2781,1.6175,0.4589,0.0208,0.0812,-0.015,0.9964
127,0.2788,1.6184,0.4578,0.0166,0.0828,-0.0157,0.9963
128,0.2797,1.6192,0.4567,0.0128,0.086,-0.0155,0.9961
129,0.281,1.6207,0.4558,0.0065,0.0909,-0.0155,0.9957
130,0.2821,1.6222,0.455,-0.0001,0.0955,-0.0148,0.9953
131,0.2829,1.6232,0.4545,-0.004,0.0981,-0.0158,0.995
132,0.283,1.6235,0.4546,-0.0052,0.0984,-0.0153,0.995
133,0.2829,1.624,0.4548,-0.0071,0.0976,-0.015,0.9951
134,0.2831,1.6245,0.4548,-0.0088,0.0969,-0.0151,0.9951
135,0.2835,1.6245,0.4548,-0.009,0.097,-0.0153,0.9951
136,0.2841,1.6248,0.4547,-0.0096,0.0972,-0.0155,0.9951
137,0.2846,1.6248,0.4547,-0.0095,0.0979,-0.0159,0.995
138,0.2854,1.6246,0.4548,-0.0084,0.0993,-0.0169,0.9949
139,0.2855,1.6247,0.454,-0.008,0.1012,-0.0161,0.9947
140,0.2851,1.625,0.4527,-0.0088,0.1009,-0.0162,0.9947
141,0.2847,1.6252,0.451,-0.0099,0.1016,-0.0157,0.9947
142,0.2846,1.6255,0.4495,-0.0107,0.1022,-0.016,0.9946
143,0.2844,1.6256,0.4484,-0.0109,0.1027,-0.0156,0.9945
144,0.2844,1.6254,0.4479,-0.0098,0.1036,-0.0155,0.9944
145,0.2848,1.6254,0.4475,-0.0096,0.1048,-0.0159,0.9943
146,0.2854,1.6249,0.447,-0.0079,0.1067,-0.0162,0.9941
147,0.2861,1.6249,0.4464,-0.008,0.1087,-0.0164,0.9939
148,0.2868,1.6249,0.4461,-0.0081,0.1102,-0.0168,0.9937
149,0.2873,1.6247,0.4463,-0.0071,0.1107,-0.0173,0.9937
150,0.2874,1.6242,0.4469,-0.005,0.1103,-0.0171,0.9937
151,0.2874,1.6239,0.4476,-0.0038,0.1099,-0.017,0.9938
152,0.2875,1.6237,0.4486,-0.003,0.1094,-0.017,0.9939
153,0.2877,1.6232,0.4493,-0.0014,0.1095,-0.0165,0.9939
154,0.2878,1.6228,0.4499,0.0,0.1093,-0.0165,0.9939
155,0.2882,1.6225,0.4503,0.0014,0.11,-0.0168,0.9938
156,0.2884,1.6218,0.451,0.0039,0.1098,-0.0176,0.9938
157,0.2887,1.6211,0.4516,0.0068,0.1101,-0.018,0.9937
158,0.289,1.6203,0.4522,0.0099,0.1096,-0.0187,0.9938
159,0.2892,1.6193,0.4529,0.0141,0.1094,-0.0197,0.9937
160,0.2893,1.6178,0.4535,0.0196,0.1103,-0.0202,0.9935
161,0.2896,1.616,0.454,0.0271,0.1114,-0.0207,0.9932
162,0.2903,1.6127,0.4545,0.0394,0.1133,-0.0229,0.9925
163,0.2915,1.6094,0.4552,0.0516,0.1167,-0.0255,0.9915
164,0.2926,1.6068,0.4564,0.0614,0.1196,-0.0269,0.9906
165,0.2933,1.6051,0.4571,0.0675,0.1214,-0.0285,0.9899
166,0.2942,1.6032,0.4575,0.0737,0.1239,-0.03,0.9891
167,0.2951,1.6008,0.4574,0.0813,0.1277,-0.0321,0.9879
168,0.2957,1.5997,0.4569,0.0848,0.1297,-0.0328,0.9874
169,0.296,1.5987,0.4567,0.0877,0.131,-0.0346,0.9869
170,0.2967,1.5959,0.4568,0.0975,0.1335,-0.0369,0.9855
171,0.2973,1.5921,0.4569,0.1113,0.1359,-0.0396,0.9837
172,0.2977,1.5879,0.4572,0.1261,0.1377,-0.0419,0.9815
173,0.2978,1.585,0.4581,0.136,0.1378,-0.0432,0.9801
174,0.298,1.582,0.4595,0.1454,0.1376,-0.0452,0.9787
175,0.2984,1.5792,0.4606,0.155,0.138,-0.0466,0.9771
176,0.2987,1.577,0.4612,0.1615,0.1373,-0.0482,0.9761
177,0.2987,1.5759,0.4614,0.1646,0.1366,-0.0495,0.9756
178,0.2986,1.5751,0.4612,0.1666,0.137,-0.0502,0.9752
179,0.2981,1.5748,0.4613,0.1674,0.1353,-0.0507,0.9752
180,0.297,1.575,0.4619,0.1673,0.1309,-0.0501,0.9759
181,0.295,1.5743,0.4629,0.1704,0.1224,-0.0516,0.9764
182,0.2924,1.5734,0.4645,0.1749,0.1113,-0.0512,0.9769
183,0.2893,1.5725,0.4663,0.1794,0.0991,-0.0512,0.9774
184,0.2856,1.5721,0.4682,0.1822,0.0847,-0.0507,0.9783
185,0.2814,1.5711,0.47,0.1873,0.0679,-0.0497,0.9787
186,0.2779,1.5703,0.4718,0.1914,0.0533,-0.0485,0.9789
187,0.2753,1.5727,0.4729,0.1855,0.0427,-0.0466,0.9806
188,0.2733,1.5785,0.4727,0.1666,0.0348,-0.0448,0.9844
189,0.272,1.5851,0.4714,0.1436,0.0303,-0.0411,0.9883
190,0.2714,1.591,0.4696,0.1222,0.0292,-0.0392,0.9913
1,0.4306,1.5128,0.7429,0.0014,-0.0581,-0.0262,0.998
2,0.4371,1.515,0.7424,-0.0101,-0.0345,-0.0269,0.999
3,0.4413,1.5165,0.7424,-0.0184,-0.0203,-0.0277,0.9992
4,0.4445,1.5179,0.7424,-0.0258,-0.0112,-0.0279,0.9992
5,0.4466,1.5189,0.7423,-0.0312,-0.0063,-0.0288,0.9991
6,0.4486,1.5196,0.7418,-0.0352,-0.0004,-0.0295,0.9989
7,0.4518,1.5209,0.7404,-0.042,0.0119,-0.0297,0.9986
8,0.4562,1.5222,0.7385,-0.0484,0.0301,-0.029,0.998
9,0.4619,1.5226,0.7364,-0.0517,0.0576,-0.0237,0.9967
10,0.4692,1.5234,0.734,-0.0573,0.095,-0.017,0.9937
11,0.4748,1.5245,0.7314,-0.0638,0.1209,-0.0144,0.9905
12,0.4779,1.525,0.729,-0.0658,0.1304,-0.0156,0.9892
13,0.4795,1.5249,0.727,-0.0641,0.132,-0.0167,0.989
14,0.4803,1.5242,0.7249,-0.0601,0.1312,-0.0175,0.9894
15,0.4811,1.523,0.7224,-0.0535,0.1295,-0.0193,0.9899
16,0.4818,1.5224,0.7199,-0.0508,0.1291,-0.0213,0.9901
17,0.4828,1.5227,0.7172,-0.051,0.1308,-0.0222,0.9898
18,0.4836,1.5233,0.7149,-0.0533,0.1312,-0.0238,0.9896
19,0.4842,1.5237,0.7129,-0.0553,0.1302,-0.025,0.9896
20,0.4846,1.5243,0.711,-0.0581,0.1279,-0.0258,0.9897
21,0.4846,1.5251,0.7092,-0.0617,0.1243,-0.0275,0.9899
22,0.4844,1.5258,0.7076,-0.0644,0.1212,-0.0271,0.9902
23,0.4842,1.5261,0.7066,-0.0651,0.1186,-0.0264,0.9904
24,0.4838,1.5272,0.7064,-0.0717,0.1125,-0.0278,0.9907
25,0.4836,1.5273,0.7058,-0.0716,0.1071,-0.0285,0.9913
26,0.4844,1.5266,0.706,-0.069,0.1069,-0.0285,0.9915
27,0.4859,1.5259,0.7064,-0.0664,0.1104,-0.0296,0.9912
28,0.4871,1.5258,0.7069,-0.0665,0.1134,-0.0298,0.9909
29,0.4878,1.5258,0.7071,-0.0665,0.1143,-0.0293,0.9908
30,0.4886,1.5258,0.7067,-0.0664,0.1143,-0.0295,0.9908
31,0.4899,1.5261,0.7059,-0.0679,0.1166,-0.0301,0.9904
32,0.4908,1.5263,0.7054,-0.0691,0.1184,-0.0304,0.9901
33,0.4915,1.5263,0.7055,-0.069,0.1193,-0.0305,0.99
34,0.4923,1.5259,0.7062,-0.0671,0.1216,-0.0305,0.9898
35,0.4928,1.5252,0.7074,-0.0634,0.1232,-0.0305,0.9899
36,0.4934,1.5244,0.7088,-0.0596,0.124,-0.0303,0.99
37,0.4936,1.5236,0.7099,-0.0563,0.1251,-0.0301,0.9901
38,0.4937,1.5233,0.7108,-0.055,0.1253,-0.0298,0.9902
39,0.4937,1.5232,0.7115,-0.0553,0.1252,-0.0298,0.9901
40,0.4936,1.5232,0.712,-0.0553,0.1252,-0.0301,0.9901
41,0.4936,1.523,0.7123,-0.0545,0.1259,-0.0305,0.9901
42,0.4938,1.5228,0.7126,-0.0542,0.1274,-0.0309,0.9899
43,0.4944,1.5226,0.7131,-0.0539,0.1294,-0.0313,0.9896
44,0.4953,1.5221,0.7141,-0.0518,0.1322,-0.0323,0.9893
45,0.4964,1.5216,0.7149,-0.0503,0.1355,-0.0323,0.989
46,0.4972,1.5217,0.7151,-0.051,0.1373,-0.0317,0.9887
47,0.4982,1.522,0.7149,-0.0521,0.1395,-0.0318,0.9883
48,0.4996,1.522,0.7146,-0.0521,0.1424,-0.0327,0.9879
49,0.501,1.5213,0.7146,-0.0489,0.1458,-0.0338,0.9875
50,0.5025,1.52,0.7154,-0.0439,0.1493,-0.0347,0.9872
51,0.5041,1.5191,0.7168,-0.0402,0.1523,-0.0352,0.9869
52,0.5056,1.5181,0.7185,-0.0354,0.1544,-0.0362,0.9867
53,0.5071,1.5169,0.7203,-0.0294,0.1562,-0.0369,0.9866
54,0.5088,1.5153,0.7219,-0.0224,0.1578,-0.039,0.9865
55,0.5109,1.5139,0.7234,-0.0163,0.1599,-0.0412,0.9861
56,0.5138,1.5129,0.7241,-0.0125,0.1652,-0.0431,0.9852
57,0.5165,1.5124,0.7241,-0.0105,0.1711,-0.0446,0.9842
58,0.5187,1.512,0.7235,-0.0084,0.1742,-0.0463,0.9836
59,0.5198,1.5119,0.7225,-0.0069,0.1745,-0.0469,0.9835
60,0.52,1.5114,0.721,-0.0034,0.1736,-0.0476,0.9837
61,0.5194,1.5104,0.7198,0.0022,0.1714,-0.048,0.984
62,0.5184,1.509,0.7194,0.0094,0.1678,-0.0479,0.9846
63,0.517,1.5075,0.7197,0.0179,0.1621,-0.0475,0.9855
64,0.5153,1.505,0.7206,0.0301,0.1555,-0.0476,0.9862
65,0.5135,1.5024,0.7219,0.0419,0.1497,-0.0469,0.9867
66,0.5113,1.5,0.7233,0.0528,0.142,-0.0466,0.9874
67,0.5082,1.4972,0.7252,0.0665,0.1294,-0.0465,0.9883
68,0.5053,1.4939,0.727,0.0808,0.1211,-0.0438,0.9884
69,0.5023,1.4905,0.7286,0.0959,0.114,-0.0405,0.988
70,0.4983,1.487,0.7303,0.1109,0.1032,-0.0372,0.9878
71,0.4939,1.4822,0.7321,0.1316,0.091,-0.0342,0.9865
72,0.4896,1.4782,0.7343,0.1481,0.0799,-0.0307,0.9853
73,0.4855,1.4768,0.7362,0.1538,0.0694,-0.0282,0.9853
74,0.4814,1.4766,0.7376,0.1551,0.0589,-0.026,0.9858
75,0.477,1.4761,0.7382,0.1569,0.0459,-0.024,0.9863
76,0.473,1.4754,0.7379,0.1606,0.0346,-0.0217,0.9862
77,0.4692,1.4748,0.7369,0.1645,0.024,-0.0201,0.9859
78,0.4658,1.4749,0.7357,0.1653,0.0126,-0.019,0.986
79,0.463,1.4755,0.7345,0.1641,0.0036,-0.0182,0.9863
80,0.461,1.4763,0.7335,0.1617,-0.0038,-0.0182,0.9867
81,0.4593,1.4775,0.7325,0.1572,-0.0105,-0.0194,0.9873
82,0.4586,1.4793,0.7314,0.1506,-0.0128,-0.02,0.9883
83,0.459,1.4803,0.7298,0.1466,-0.0102,-0.0199,0.9889
84,0.4594,1.4814,0.7286,0.1425,-0.0083,-0.0211,0.9895
85,0.4596,1.4827,0.7277,0.137,-0.0078,-0.0218,0.9903
86,0.4596,1.4839,0.7272,0.1319,-0.0087,-0.0238,0.9909
87,0.4597,1.4851,0.7268,0.1272,-0.0092,-0.0239,0.9915
88,0.4595,1.486,0.727,0.1236,-0.01,-0.0244,0.992
89,0.4593,1.4862,0.728,0.1228,-0.011,-0.0251,0.9921
90,0.459,1.4858,0.7296,0.1232,-0.0114,-0.0247,0.992
91,0.4582,1.4861,0.7315,0.1221,-0.0142,-0.0246,0.9921
92,0.4572,1.4871,0.7337,0.1178,-0.0176,-0.0242,0.9926
93,0.4564,1.4885,0.7358,0.1115,-0.0203,-0.0236,0.9933
94,0.456,1.4899,0.7375,0.1051,-0.0218,-0.0233,0.9939
95,0.4563,1.4916,0.7387,0.0973,-0.0208,-0.0237,0.9948
96,0.4571,1.4937,0.7394,0.0885,-0.0184,-0.025,0.9956
97,0.4581,1.4958,0.7398,0.0793,-0.0149,-0.0259,0.9964
